assessment_date,basements,building_code,category_code,census_tract,central_air,date_exterior_condition,depth,exempt_building,exempt_land,exterior_condition,fireplaces,frontage,fuel,garage_spaces,garage_type,general_construction,homestead_exemption,house_extension,interior_condition,market_value,market_value_date,number_of_bathrooms,number_of_bedrooms,number_of_rooms,number_stories,off_street_open,parcel_shape,quality_grade,recording_date,sale_date,sale_price,separate_utilities,sewer,site_type,taxable_building,taxable_land,topography,total_area,total_livable_area,type_heater,unfinished,utility,view_type,year_built,year_built_estimate,zip_code,zoning,building_code_new,lat,lng
2022-05-24,,SJ   ,6,383.0,,,205.0,0.0,243100.0,,,315.0,,,,,0,,,243100.0,,,,,,620.0,E,,2043-01-01,2043-01-01,4.0,,,,0.0,0.0,F,64575.0,,,,,,,,19140.0,,,40.003872070336506,-75.13760355695175
2022-05-24,,SI   ,6,383.0,,,1133.0,0.0,0.0,,,327.0,,,,,0,,,739800.0,,,,,,1751.0,B,,2043-01-01,2043-01-01,1.0,,,,0.0,739800.0,F,369925.0,,,,,I,,,19140.0,,,40.01165178391335,-75.13308435633127
2022-05-24,,NA0  ,4,382.0,,,453.0,49000.0,315100.0,,,174.0,,,,A ,0,,,364100.0,,,,,,2617.0,A,C ,2043-01-01,2043-01-01,1.0,,,,0.0,0.0,F,78765.0,2579.0,,,,I,0.0,,19124.0,ICMX,701,40.00196027789887,-75.0977827277805
2022-05-24,,SI   ,6,380.0,,,200.0,0.0,63285.0,,,337.0,,,,,0,,,70000.0,,,,,,671.0,A,,2043-01-01,2043-01-01,1.0,,,,0.0,6715.0,F,70000.0,,,,,I,,,19124.0,,,40.00367580643291,-75.08000664091227
2022-05-24,,SC   ,6,203.0,,,202.0,0.0,0.0,,,45.0,,,,,0,,,18900.0,,,,,,573.0,E,,2043-01-01,2043-01-01,4.0,,,,0.0,18900.0,F,9078.0,,,,,I,,,19140.0,,,40.01452109445257,-75.1500873418414
2022-05-24,,SI   ,6,203.0,,,137.0,0.0,0.0,,,28.0,,,,,0,,,10400.0,,,,,,1494.0,A,,2043-01-01,2043-01-01,1.0,,,,0.0,10400.0,F,2662.0,,,,,,,,19140.0,,,40.0122150230951,-75.14726136013263
2022-05-24,,SI   ,6,203.0,,,254.0,0.0,0.0,,,35.0,,,,,0,,,8900.0,,,,,,1494.0,E,,2043-01-01,2043-01-01,1.0,,,,0.0,8900.0,F,8890.0,,,,,,,,19140.0,,,40.01195469803112,-75.14726598005946
2022-05-24,,RB   ,6,131.0,,,325.0,0.0,334600.0,,,51.0,,,,,0,22.0,,334600.0,,,,,,82.0,E,,2043-01-01,2043-01-01,4.0,,,,0.0,0.0,F,16575.0,,,,,,,,19123.0,ICMX,,39.96536428069482,-75.15232266177603
2022-05-24,,SR   ,6,310.0,,,138.0,0.0,238400.0,,,108.0,,,,,0,,,1314400.0,,,,,,415.0,E,,2043-01-01,2043-01-01,4.0,,,,0.0,1076000.0,F,14904.0,,,,,I,,,19111.0,RSA3,,40.04831958921233,-75.08220921038709
2022-05-24,,SJ   ,6,378.0,,,77.0,0.0,0.0,,,405.0,,,,,0,,,89800.0,,,,,,721.0,E,,2043-01-01,2043-01-01,4.0,,,,0.0,89800.0,F,30982.0,,,,,I,,,19134.0,,,39.9778279700001,-75.11062810128217
2022-05-24,,SC   ,6,378.0,,,214.0,0.0,30500.0,,,49.0,,,,,0,,,30500.0,,,,,,721.0,A,,2043-01-01,2043-01-01,4.0,,,,0.0,0.0,F,10518.0,,,,,I,,,19134.0,,,39.9774161324947,-75.11155628141391
2022-05-24,,ZG0  ,4,388.0,,,127.0,47100.0,125400.0,,,302.0,,,,A ,0,,,172500.0,,,,,,1834.0,C,C+,2043-01-01,2043-01-01,4.0,,,,0.0,0.0,F,20848.0,1920.0,,,,I,1900.0,,19119.0,RSA2,690,40.05761701198688,-75.19473022634472
2022-05-24,,SC   ,6,337.0,,,140.0,0.0,0.0,,,135.0,,,,,0,,,18800.0,,,,,,2775.0,E,,2043-01-01,2043-01-01,4.0,,,,0.0,18800.0,F,18880.0,,,,,I,,,19152.0,,,40.06809440657954,-75.06117022024469
2022-05-24,,SR   ,6,179.0,,,75.0,0.0,0.0,,,5.0,,,,,0,,,3100.0,,,,,,1173.0,E,,2043-01-01,2043-01-01,4.0,,,,0.0,3100.0,F,380.0,,,,,,,,19134.0,,,39.99077040385191,-75.10992816007797
2022-05-24,,SC   ,6,,,,100.0,0.0,573300.0,,,133.0,,,,,0,,,573300.0,,,,,,1092.0,E,,2043-01-01,2043-01-01,4.0,,,,0.0,0.0,F,13325.0,,,,,I,,,,,,,
2022-05-24,,SC   ,6,177.0,,,390.0,0.0,0.0,,,27.0,,,,,0,,,30900.0,,,,,,1162.0,E,,2043-01-01,2043-01-01,4.0,,,,0.0,30900.0,F,10659.0,,,,,,,,19134.0,,,39.99337628210016,-75.12558584323506
2022-05-24,,SI   ,6,176.0,,,62.0,0.0,56600.0,,,648.0,,,,,0,,,56600.0,,,,,,1834.0,E,,2043-01-01,2043-01-01,4.0,,,,0.0,0.0,F,40176.0,,,,,,,,19134.0,,,39.99317493874347,-75.12866816189258
2022-05-24,,SI   ,6,177.0,,,250.0,0.0,0.0,,,41.0,,,,,0,,,30000.0,,,,,,1109.0,B,,2043-01-01,2043-01-01,4.0,,,,0.0,30000.0,F,10358.0,,,,,I,,,19134.0,,,39.99780738778889,-75.12396266393677
2022-05-24,,SR   ,6,365.0,,,140.0,0.0,45000.0,,,127.0,,,,,0,32.0,,45000.0,,,,,,2063.0,A,,2043-01-01,2043-01-01,1.0,,,,0.0,0.0,F,15000.0,,,,,I,,,19116.0,,,40.129059242800416,-75.01380213064805
2022-05-24,,JP0  ,4,257.0,,,223.0,186240.0,46560.0,,,475.0,,,,A ,0,40.0,,232800.0,,,,,,6952.0,B,C ,2043-01-01,2043-01-01,4.0,,,,0.0,0.0,F,108900.0,1520.0,,,,I,1925.0,,19118.0,SPPOA,610,40.06919846283196,-75.19404854559404
2022-05-24,,DE0  ,4,190.0,,,504.0,7704000.0,1926000.0,,,493.0,,,,C ,0,,,9630000.0,,,,,,2271.0,E,B ,2043-01-01,2043-01-01,2.0,,,,0.0,0.0,F,248624.0,23069.0,,,,I,1950.0,,19124.0,I1,241,40.00929459804943,-75.09729449773528
2022-05-24,,JU0  ,4,800.0,,,217.0,10722030.0,203718570.0,,,215.0,,,,A ,0,,,214440600.0,,,,,,,A,C ,2043-01-01,2043-01-01,4.0,,,,0.0,0.0,F,94054.0,500165.0,,,,I,1902.0,,19130.0,SPPOA,680,39.965889838119786,-75.18132037758191
2022-05-24,,JE0  ,4,306.0,,,131.0,701440.0,175360.0,,,114.0,,,,A ,0,,,876800.0,,,,,,247.0,E,C+,2043-01-01,2043-01-01,4.0,,,,0.0,0.0,F,14930.0,5357.0,,,,I,1955.0,,19111.0,RSA3,251,40.05665915593983,-75.0935642530787
2022-05-24,,X    ,4,300.0,,,1150.0,0.0,1841700.0,,,662.0,,,,,0,,,1841700.0,,,,,,,B,C ,2043-01-01,2043-01-01,1.0,,,,0.0,0.0,F,900000.0,0.0,,,,I,0.0,,19124.0,RSA5,LB,40.02324424648255,-75.07290529980799
2022-05-24,,ZQ1  ,4,191.0,,,150.0,120900.0,9100.0,,,241.0,,,,A ,0,,,130000.0,,,,,,2553.0,B,C ,2043-01-01,2043-01-01,4.0,,,,0.0,0.0,F,26094.0,7350.0,,,,A,1925.0,,19124.0,,P0,40.016248138913554,-75.10742042802278
2022-05-24,,X    ,4,344.0,,,170.0,0.0,522700.0,,,510.0,,,,,0,,,522700.0,,,,,,5194.0,A,C ,2043-01-01,2043-01-01,1.0,,,,0.0,0.0,F,53580.0,0.0,,,,I,0.0,,19115.0,RSD3,246,40.08109131165516,-75.05075714996761
2022-05-24,,ZK0  ,4,220.0,,,1427.0,0.0,4230500.0,,,909.0,,,,A ,0,,,4499500.0,,,,,,3467.0,A,C ,2043-01-01,2043-01-01,1.0,,,,0.0,269000.0,F,1368417.0,8678.0,,,,I,0.0,,19128.0,RSD3,610,40.0599066864694,-75.24197263304262
2022-05-24,,ZK1  ,4,378.0,,,2650.0,6268995.0,16949505.0,,,1650.0,,,,B ,0,,,23218500.0,,,,,,3316.0,B,C ,2043-01-01,2043-01-01,4.0,,,,0.0,0.0,F,5999724.0,160000.0,,,,I,1960.0,,19137.0,I3,815,39.98778218150624,-75.08215484494609
2022-05-24,,X    ,4,329.0,,,114.0,0.0,38700.0,,,23.0,,,,,0,,,38700.0,,,,,,640.0,A,C ,2043-01-01,2043-01-01,1.0,,,,0.0,0.0,F,2579.0,0.0,,,,I,0.0,,19136.0,RSA3,L0,40.04165243284709,-75.02266788890596
2022-05-24,,SR   ,6,66.0,,,600.0,0.0,0.0,,,85.0,,,,,0,,,147900.0,,,,,,1614.0,E,,2043-01-01,2043-01-01,4.0,,,,0.0,147900.0,F,51000.0,,,,,I,,,19142.0,RSA3,,39.930554268108246,-75.22808451905557
2022-05-24,,X    ,4,9.0,,,128.0,0.0,2659400.0,,,64.0,,,,,0,27.0,,2659400.0,,,,,,479.0,E,C ,2043-01-01,2043-01-01,1.0,,,,0.0,0.0,F,8112.0,0.0,,,,I,0.0,,19107.0,RM1,LB,39.94609690692175,-75.15568310149989
2022-05-24,,X    ,4,379.0,,,716.0,0.0,2900600.0,,,270.0,,,,,0,,,2900600.0,,,,,,1058.0,E,C ,2043-01-01,2043-01-01,1.0,,,,0.0,0.0,F,193374.0,0.0,,,,I,0.0,,19134.0,RSA5,L0,39.990188167453766,-75.09585896350154
2022-05-24,,X    ,4,158.0,,,123.0,0.0,107200.0,,,133.0,,,,,0,,,107200.0,,,,,,1077.0,C,C ,2043-01-01,2043-01-01,4.0,,,,0.0,0.0,E,7093.0,0.0,,,,I,0.0,,19125.0,RSA5,620,39.975479412623386,-75.12960116571374
2022-05-24,,XA0  ,4,158.0,,,151.0,14400.0,795400.0,,,351.0,,,,F ,0,2.0,,809800.0,,,,,,1077.0,A,C ,2043-01-01,2043-01-01,4.0,,,,0.0,0.0,F,134877.0,760.0,,,,I,1920.0,,19125.0,RSA5,620,39.97461220935859,-75.129599235487
2022-05-24,,X    ,4,212.0,,,1203.0,0.0,6007307.0,,,337.0,,,,,0,,,6078400.0,,,,,,599.0,A,C ,2043-01-01,2043-01-01,1.0,,,,0.0,71093.0,F,464574.0,0.0,,,,I,0.0,,19128.0,RSD1,LB,40.0341502514194,-75.21285202749635
2022-05-24,,VB0  ,4,77.0,,,728.0,29758959.0,4446741.0,,,352.0,,,,G ,0,,,34205700.0,,,,,,1669.0,A,B-,2043-01-01,2043-01-01,4.0,,,,0.0,0.0,F,127985.0,95895.0,,,,I,1888.0,,19104.0,RTA1,612,39.94861421020073,-75.21142300629992
2022-05-24,,XA0  ,4,245.0,,,349.0,0.0,429600.0,,,147.0,,,,,0,,,429600.0,,,,,,807.0,A,C ,2043-01-01,2043-01-01,1.0,,,,0.0,0.0,F,56628.0,2940.0,,,,I,0.0,,19144.0,RSA2,LB,40.02893152773393,-75.16201964931463
2022-05-24,,X    ,4,278.0,,,388.0,8700.0,271900.0,,,70.0,,,,,0,,,280600.0,,,,,,3036.0,E,C ,2043-01-01,2043-01-01,4.0,,,,0.0,0.0,F,27189.0,0.0,,,,I,0.0,,19141.0,RSA5,LB,40.045842063778544,-75.1439008264301
2022-05-24,,X    ,4,10.0,,,282.0,0.0,916500.0,,,26.0,,,,,0,,,916500.0,,,,,,1178.0,E,C ,2043-01-01,2043-01-01,1.0,,,,0.0,0.0,F,7332.0,0.0,,,,I,0.0,,19106.0,RSA5,LB,39.94567204790896,-75.1493267817222
2022-05-24,,SI   ,6,376.0,,,120.0,0.0,0.0,,,51.0,,,,,0,38.0,,196800.0,,,,,,663.0,E,,2043-01-01,2043-01-01,1.0,,,,0.0,196800.0,F,6120.0,,,,,I,,,19107.0,RMX3,,39.95860972221732,-75.15696524858554
2022-05-24,,SI   ,6,376.0,,,81.0,0.0,0.0,,,67.0,,,,,0,24.0,,130500.0,,,,,,663.0,E,,2043-01-01,2043-01-01,1.0,,,,0.0,130500.0,F,5433.0,,,,,I,,,19107.0,RMX3,,39.958341894988536,-75.15708868991577
2022-05-24,,X    ,4,362.0,,,182.0,0.0,796600.0,,,180.0,,,,,0,,,796600.0,,,,,,5189.0,A,C ,2043-01-01,2043-01-01,4.0,,,,0.0,0.0,F,37495.0,0.0,,,,,0.0,,19154.0,RSD2,LR,40.06863408477861,-74.98039022504014
2022-05-24,,XA0  ,4,369.0,,,1583.0,5706624.0,778176.0,,,1460.0,,,,,0,,,6484800.0,,,,,,1995.0,A,C ,2043-01-01,2043-01-01,4.0,,,,0.0,0.0,F,2310600.0,22056.0,,,,I,0.0,,19104.0,RSA2,LB,39.94680082637345,-75.20305074605697
2022-05-24,,SI   ,6,,,,101.0,0.0,0.0,,,58.0,,,,,0,,,16900.0,,,,,,698.0,A,,2043-01-01,2043-01-01,4.0,,,,0.0,16900.0,F,5829.0,,,,,I,,,,,,,
2022-05-24,,X    ,4,10.0,,,282.0,0.0,2009300.0,,,57.0,,,,,0,65.0,,2009300.0,,,,,,1178.0,E,C ,2043-01-01,2043-01-01,4.0,,,,0.0,0.0,F,16074.0,0.0,,,,I,0.0,,19106.0,RSA5,LB,39.94579410117806,-75.1492832713685
2022-05-24,,X    ,4,365.0,,,259.0,0.0,647230.0,,,864.0,,,,,0,,,671400.0,,,,,,894.0,E,C+,2043-01-01,2043-01-01,4.0,,,,0.0,24170.0,,223794.0,0.0,,,,0,0.0,,19116.0,RSD1,LB,40.12537010763395,-75.01196883269175
2022-05-24,,SR   ,6,192.0,,,64.0,0.0,71000.0,,,20.0,,,,,0,,,71000.0,,,,,,2464.0,E,,2043-01-01,2043-01-01,4.0,,,,0.0,0.0,F,1280.0,,,,,I,,,19134.0,RM1,,40.00050188262367,-75.10662218870002
2022-05-24,,SR   ,6,373.0,,,105.0,0.0,13500.0,,,52.0,,,,,0,19.0,,13500.0,,,,,,2242.0,A,,2043-01-01,2043-01-01,4.0,,,,0.0,0.0,F,4650.0,,,,,I,,,19145.0,RSA3,,39.91313986315382,-75.18427756322207
2022-05-24,,SI   ,6,381.0,,,369.0,0.0,0.0,,,186.0,,,,,0,,,125000.0,,,,,,1386.0,E,,2042-12-03,2042-12-03,1.0,,,,0.0,125000.0,F,68664.0,,,,,,,,19136.0,,,40.02732174845293,-75.02887867257836
2022-05-24,,SI   ,6,809.0,,,87.0,0.0,3991800.0,,,150.0,,,,,0,,,3991800.0,,,,,,,B,,2042-09-20,2042-09-20,1.0,,,,0.0,0.0,F,387559.0,,,,,I,,,19153.0,,,39.89252994426014,-75.22252190285298
2022-05-24,,X    ,4,213.0,,,100.0,0.0,358100.0,,,110.0,,,,,0,,,358100.0,,,,,,1471.0,E,C ,2042-07-29,2042-07-29,1.0,,,,0.0,0.0,F,11000.0,0.0,,,,I,0.0,,19128.0,RSA5,LB,40.030031935097234,-75.21737679255
2022-05-24,,SC   ,6,73.0,,,26.0,0.0,10100.0,,,10.0,,,,,0,,,10100.0,,,,,,2041.0,E,,2042-07-27,2042-07-27,1.0,,,,0.0,0.0,F,248.0,,,,,I,,,19143.0,RSA5,,39.94464844547319,-75.2214549755893
2022-05-24,,SI   ,6,,,,107.0,0.0,0.0,,,121.0,,,,,0,,,26000.0,,,,,,1427.0,E,,2042-07-15,2042-07-15,1.0,,,,0.0,26000.0,F,12915.0,,,,,I,,,,,,,
2022-05-24,,JV   ,4,241.0,,,63.0,0.0,8200.0,,,94.0,,,,,0,83.0,,8200.0,,,,,,642.0,B,C ,2042-03-20,2042-03-19,2.0,,,,0.0,0.0,F,58625.0,0.0,,,,I,0.0,,19144.0,RSA5,PP,40.033193422407166,-75.17997741778073
2022-05-24,,SR   ,6,152.0,,,96.0,0.0,0.0,,,18.0,,,,,0,,,64800.0,,,,,,848.0,E,,2042-03-03,2042-03-03,1.0,,,,0.0,64800.0,F,1680.0,,,,,I,,,19121.0,RSA5,,39.98313035911652,-75.17000709567327
2022-05-24,,SI   ,6,809.0,,,82.0,0.0,0.0,,,63.0,,,,,0,,,18900.0,,,,,,1797.0,A,,2042-02-20,2042-02-20,1.0,,,,0.0,18900.0,F,2430.0,,,,,I,,,19145.0,I3,,39.91452285074499,-75.21922136548089
2022-05-24,,SB   ,6,809.0,,,240.0,0.0,62100.0,,,395.0,,,,,0,,,62100.0,,,,,,2445.0,A,,2042-02-10,2042-02-10,1.0,,,,0.0,0.0,F,13760.0,,,,,I,,,19145.0,,,39.92079811216186,-75.1902643040574
2022-05-24,,SB   ,6,,,,120.0,0.0,246800.0,,,40.0,,,,,0,,,434300.0,,,,,,625.0,A,,2042-02-10,2042-02-10,1.0,,,,0.0,187500.0,F,32539.0,,,,,,,,,,,,
2022-05-24,,SI   ,6,809.0,,,145.0,0.0,550508.0,,,41.0,,,,,0,,,1664400.0,,,,,,4372.0,A,,2042-02-10,2042-02-10,1.0,,,,0.0,1113892.0,F,218153.0,,,,,I,,,19145.0,,,39.91844635835624,-75.19117727381855
2022-05-24,,SI   ,6,202.0,,,200.0,0.0,3100.0,,,8.0,,,,,0,43.0,,3100.0,,,,,,830.0,B,,2042-01-05,2042-01-05,1.0,,,,0.0,0.0,F,1550.0,,,,,I,,,19140.0,,,40.00485197697347,-75.16537520036432
2022-05-24,,JE0  ,4,253.0,,,120.0,0.0,0.0,,,60.0,,,,B ,0,,,421400.0,,,,,,472.0,E,C ,2041-11-17,2041-11-17,1.0,,,,337129.0,84271.0,F,7200.0,3751.0,,,,I,1925.0,,19119.0,RSA5,816,40.05082127455026,-75.18204176343653
2022-05-24,,SC   ,6,132.0,,,95.0,0.0,0.0,,,112.0,,,,,0,58.0,,720000.0,,,,,,143.0,E,,2041-06-02,2041-06-02,1.0,,,,0.0,720000.0,F,6000.0,,,,,I,,,19123.0,CMX4,,39.96522104947882,-75.15985188883585
2022-05-24,,BB1  ,4,1.0,,,113.0,0.0,0.0,,,21.0,,,,A ,0,,,378100.0,,,,,,,E,C ,2041-05-20,2041-05-20,1.0,,,,302483.0,75617.0,F,2410.0,1892.0,,,,I,1930.0,,19106.0,CMX3,820,39.95333862617526,-75.14329737651077
2022-05-24,,SI   ,6,378.0,,,886.0,0.0,707200.0,,,208.0,,,,,0,,,707200.0,,,,,,,E,,2041-04-01,2041-04-01,60000.0,,,,0.0,0.0,F,184678.0,,,,,I,,,19134.0,I3,,39.98036346373596,-75.08638085312167
2022-05-24,,SC   ,6,133.0,,,26.0,0.0,0.0,,,13.0,,,,,0,,,103100.0,,,,,,546.0,E,,2041-03-10,2041-03-10,1.0,,,,0.0,103100.0,F,341.0,,,,,I,,,19130.0,CMX2.5,,39.96828636133823,-75.16207675744711
2022-05-24,,SC   ,6,376.0,,,94.0,0.0,0.0,,,18.0,,,,,0,18.0,,40600.0,,,,,,284.0,E,,2041-03-01,2041-03-01,1.0,,,,0.0,40600.0,F,1692.0,,,,,I,,,19123.0,,,39.96150841475946,-75.1532883855287
2022-05-24,,RB   ,6,376.0,,,65.0,0.0,0.0,,,33.0,,,,,0,29.0,,51000.0,,,,,,393.0,E,,2041-03-01,2041-03-01,1.0,,,,0.0,51000.0,F,2123.0,,,,,I,,,19123.0,,,39.96074041258569,-75.1543210212913
2022-05-24,,RB   ,6,376.0,,,63.0,0.0,0.0,,,15.0,,,,,0,,,23000.0,,,,,,393.0,E,,2041-03-01,2041-03-01,1.0,,,,0.0,23000.0,F,961.0,,,,,I,,,19123.0,,,39.96073512638986,-75.15420852206745
2022-05-24,,RB   ,6,376.0,,,61.0,0.0,0.0,,,15.0,,,,,0,,,21900.0,,,,,,393.0,E,,2041-03-01,2041-03-01,1.0,,,,0.0,21900.0,F,915.0,,,,,I,,,19123.0,,,39.96073160128898,-75.15413352223902
2022-05-24,,RB   ,6,376.0,,,35.0,0.0,0.0,,,16.0,,,,,0,,,13500.0,,,,,,393.0,E,,2041-03-01,2041-03-01,1.0,,,,0.0,13500.0,F,562.0,,,,,I,,,19123.0,,,39.96072807703932,-75.15405852238405
2022-05-24,,SC   ,6,376.0,,,60.0,0.0,0.0,,,18.0,,,,,0,,,44200.0,,,,,,393.0,B,,2041-03-01,2041-03-01,1.0,,,,0.0,44200.0,F,1840.0,,,,,I,,,19123.0,CMX3,,39.9608859708553,-75.15354703915196
2022-05-24,,SC   ,6,376.0,,,122.0,0.0,0.0,,,18.0,,,,,0,,,52700.0,,,,,,284.0,E,,2041-03-01,2041-03-01,1.0,,,,0.0,52700.0,F,2194.0,,,,,I,,,19123.0,,,39.96151261275927,-75.15337016222334
2022-05-24,,SC   ,6,376.0,,,122.0,0.0,0.0,,,18.0,,,,,0,,,52700.0,,,,,,284.0,E,,2041-03-01,2041-03-01,1.0,,,,0.0,52700.0,F,2194.0,,,,,I,,,19123.0,,,39.96151093354516,-75.15333745060833
2022-05-24,,SR   ,6,151.0,,,59.0,0.0,0.0,,,14.0,,,,,0,,,35700.0,,,,,,1471.0,E,,2040-12-27,2040-12-27,1.0,,,,0.0,35700.0,F,826.0,,,,,I,,,19121.0,RSA5,,39.98857139057324,-75.17767518879039
2022-05-24,,SC   ,6,162.0,,,63.0,0.0,0.0,,,14.0,,,,,0,,,11500.0,,,,,,555.0,E,,2040-12-02,2040-12-02,1.0,,,,0.0,11500.0,F,882.0,,,,,I,,,19133.0,CMX1,,39.98577684683119,-75.14083899600988
2022-05-24,,JV   ,4,372.0,,,67.0,0.0,985100.0,,,271.0,,,,,0,,,985100.0,,,,,,2899.0,E,C ,2040-04-16,2040-04-16,2.0,,,,0.0,0.0,F,18149.0,0.0,,,,I,0.0,,19148.0,SPPOA,806,39.91477995926803,-75.16115974539805
2022-05-24,,JV   ,4,372.0,,,274.0,0.0,1067000.0,,,56.0,,,,,0,,,1067000.0,,,,,,913.0,E,C ,2040-04-16,2040-04-16,2.0,,,,0.0,0.0,F,15242.0,0.0,,,,I,0.0,,19148.0,SPPOA,PP,39.915697958360894,-75.16822657981409
2022-05-24,H,R30  ,1,306.0,Y,,110.0,0.0,0.0,4.0,0.0,18.0,,0.0,,A ,0,,4.0,187600.0,,1.0,3.0,,2.0,2300.0,E,C ,2024-01-16,2023-12-14,188000.0,,,,150080.0,37520.0,F,2008.0,1242.0,H,,,I,1925.0,Y,19111.0,RSA5,23,40.05097840347885,-75.08895603632642
2022-11-23,C,O50  ,1,30.0,Y,,64.0,0.0,0.0,4.0,0.0,16.0,,0.0,,A ,0,,4.0,286600.0,,2.0,4.0,,3.0,1033.0,E,C ,2024-01-16,2024-01-11,428000.0,,,,229280.0,57320.0,F,1024.0,1768.0,A,,,I,1915.0,Y,19145.0,RSA5,22,39.92903389306707,-75.17504744564891
2022-05-24,J,H40  ,1,306.0,N,,100.0,0.0,0.0,4.0,0.0,30.0,,0.0,,A ,0,,4.0,224600.0,,0.0,0.0,,3.0,1519.0,E,C ,2024-01-16,2024-01-04,235000.0,,,,179680.0,44920.0,F,2991.0,1740.0,H,,,I,1945.0,,19111.0,RSA3,32,40.051856335050346,-75.0920895411899
2022-05-24,H,R30  ,1,305.0,N,,71.0,0.0,0.0,4.0,0.0,15.0,,1.0,,B ,0,,4.0,127200.0,,1.0,3.0,,2.0,948.0,E,C ,2024-01-16,2023-12-30,112000.0,,,,101760.0,25440.0,F,1083.0,1128.0,B,,,I,1925.0,Y,19120.0,RSA5,24,40.0401860641256,-75.10241601147149
2022-05-24,A,O50  ,1,32.0,Y,,55.0,366122.0,0.0,2.0,0.0,15.0,A,0.0,0.0,A ,0,,2.0,492100.0,,2.0,3.0,,2.0,2457.0,E,C ,2024-01-16,2024-01-05,400000.0,,,,27558.0,98420.0,F,825.0,1609.0,A,,,I,1923.0,Y,19146.0,RSA5,25,39.93595517459586,-75.1844383890568
2022-05-24,,H30  ,1,96.0,,,110.0,0.0,0.0,5.0,0.0,20.0,,0.0,,A ,0,,4.0,82300.0,,0.0,0.0,,2.0,2370.0,E,C ,2024-01-16,2024-01-11,45000.0,,,,65840.0,16460.0,F,2200.0,1300.0,,,,I,1925.0,Y,19139.0,RM1,32,39.96442286311187,-75.24565940973194
2022-05-24,F,R31  ,1,115.0,N,,90.0,80000.0,0.0,4.0,0.0,16.0,,0.0,,A ,0,,3.0,201600.0,,1.0,3.0,,2.0,2371.0,E,C ,2024-01-16,2023-11-07,1.0,,,,81280.0,40320.0,F,1440.0,1046.0,,,,I,1920.0,,19151.0,RM1,24,39.97721318594962,-75.25371954430277
2022-05-24,,550  ,1,15.0,Y,,0.0,0.0,0.0,4.0,0.0,0.0,,1.0,,A ,80000,11.0,4.0,605100.0,,2.0,3.0,,1.0,385.0,E,B ,2024-01-16,2023-12-19,720000.0,,,,514400.0,90700.0,,0.0,2250.0,,,,I,1900.0,Y,19147.0,RM1,23,39.94089408367398,-75.1545911762468
2022-05-24,,550  ,1,17.0,Y,,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,,A ,0,12.0,3.0,392400.0,,1.0,2.0,,1.0,468.0,E,,2024-01-16,2024-01-06,410750.0,,,,333600.0,58800.0,,0.0,1260.0,,,,I,1900.0,Y,19147.0,RM1,08,39.93784316853412,-75.148835168604
2022-05-24,C,O30  ,1,41.0,Y,,44.0,0.0,0.0,4.0,0.0,14.0,,0.0,,B ,0,,4.0,162100.0,,1.0,3.0,,2.0,2330.0,E,C ,2024-01-16,2024-01-16,1.0,,,,129680.0,32420.0,F,611.0,1084.0,A,,,I,1925.0,Y,19148.0,RSA5,22,39.915857783531145,-75.16042729362916
2022-05-24,J,O30  ,1,41.0,,,64.0,206800.0,0.0,4.0,0.0,16.0,,0.0,,A ,0,,4.0,277600.0,,1.0,3.0,,2.0,2174.0,E,C ,2024-01-16,2024-01-08,285000.0,,,,15280.0,55520.0,F,1024.0,960.0,H,,,I,1920.0,Y,19148.0,RSA5,22,39.92483164066424,-75.16132323153624
2022-05-24,H,R30  ,1,330.0,,,66.0,0.0,0.0,4.0,0.0,16.0,,1.0,,A ,80000,,4.0,141600.0,,1.0,3.0,,2.0,3486.0,E,C+,2024-01-16,2023-12-22,209900.0,,,,113280.0,28320.0,E,1067.0,1056.0,H,,,I,1950.0,Y,19136.0,RSA5,23,40.0320121382589,-75.03437077581617
2022-05-24,,O30  ,1,169.0,,,88.0,0.0,0.0,4.0,0.0,15.0,,0.0,,A ,0,,4.0,55300.0,,1.0,3.0,,2.0,760.0,E,C ,2024-01-16,2024-01-11,103500.0,,,,44300.0,11000.0,F,1346.0,1288.0,,,,I,1915.0,Y,19132.0,RM1,24,39.99700986421603,-75.18564328401767
2022-05-24,A,O50  ,1,161.0,Y,,62.0,379600.0,0.0,1.0,0.0,16.0,A,0.0,,C ,0,,1.0,474500.0,,3.0,3.0,,2.0,1018.0,E,B-,2024-01-16,2024-01-13,485000.0,,Y,,0.0,94900.0,F,992.0,2020.0,A,,,I,2017.0,,19125.0,RSA5,25,39.98659164573647,-75.12828187916857
2022-05-24,,ZC0  ,4,390.0,,,102.0,406967.0,101733.0,,,50.0,,,,A ,0,,,508700.0,,,,,,4946.0,E,C+,2030-05-01,2030-05-01,1.0,,,,0.0,0.0,F,5075.0,5160.0,,,,I,1930.0,,19124.0,CMX3,660,40.02877118067685,-75.09814059668369
2022-05-24,,SR   ,6,349.0,,,117.0,0.0,0.0,,,25.0,,,,,0,,,66900.0,,,,,,757.0,E,,2029-11-27,2029-11-27,100.0,,,,0.0,66900.0,F,2929.0,,,,,I,,,19136.0,RSA3,,40.03985993073597,-75.01814362099331
2022-05-24,,SD   ,6,206.0,,,0.0,0.0,3424900.0,,,0.0,,,,,0,45.0,,3424900.0,,,,,,2939.0,E,,2029-11-06,2029-11-06,1.0,,,,0.0,0.0,F,221677.0,,,,,I,,,19129.0,SPPOA,,40.01809981631451,-75.18769337862976
